exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count
0,0.2857142857142857,0.7106046676635742,1,884P0H0QPSGbW5zK2GVDAY02661,1.0,1.0,3.0,1.0
0,0.7000000000000001,0.5978758335113525,1,1192qu70aQV6bzoD2MwG1aT83180,1.0,1.0,3.0,1.0
0,0.3809523809523809,0.6714279651641846,1,604BaVh8B5igEaFS0x8dDlu99,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.5450313091278076,1,2670fxp2HMG8cuSsty0VDUYi1051,1.0,1.0,3.0,1.0
0,0.7200000000000001,0.6468284130096436,1,22218q38c0YRb2JXvtSd0Nqf4044,1.0,1.0,3.0,1.0
1,1.0,0.2676475048065185,1,2134Bi8K76FZoKK6ZdoHexNd1407,1.0,1.0,3.0,1.0
1,1.0,0.3194837570190429,1,2098lWBBQeFRw7WuODbVUvic1512,1.0,1.0,3.0,1.0
0,0.0,0.3230886459350586,1,899il7HMq79D4iA4PWEiSgJ2628,0.0,0.0,3.0,1.0
0,0.0,0.4220046997070312,1,9853WfA7vCWlhKLuNowxZf-444,0.0,0.0,3.0,1.0
0,0.2162162162162162,0.9895741939544678,1,1940j-y1Q_I1wO0_w4xuf2jC2322,1.0,1.0,3.0,1.0
0,0.8,0.4110474586486816,1,2577bEPb_E8k_8MS_cadZ9ua2441,1.0,1.0,3.0,1.0
0,0.0,0.5460100173950195,1,29828E9PeGsXkCgpy9f0lHoG3903,1.0,1.0,3.0,1.0
1,1.0,0.4630050659179687,1,3022nFZbMu1Zsnj63qPWfgCv3813,1.0,1.0,3.0,1.0
1,1.0,0.4722442626953125,1,609MyQ372LLBdo0DkE0M__Y85,1.0,1.0,3.0,1.0
0,0.56,0.620969295501709,1,1012LN56E8ShPhOCoocbJrrp377,1.0,1.0,3.0,1.0
0,0.0,0.6514513492584229,1,2656m6atvpn0tFeC20KuCqnA1091,0.0,0.0,3.0,1.0
1,1.0,0.3243734836578369,1,1837DjnvLKs92-s8s-2bK5zI3340,1.0,1.0,3.0,1.0
0,0.8571428571428571,0.5070631504058838,1,994Sida6rlY6gttMLbmo18H294,1.0,1.0,3.0,1.0
0,0.0,0.2687649726867676,1,2972anHdG1TwBtQaRXhi-WEK3930,0.0,0.0,3.0,1.0
0,0.0,0.4485383033752441,1,2543YTHVxq-ZfUQzgqYoJgvE2501,1.0,1.0,3.0,1.0
0,0.5454545454545454,0.3401033878326416,0,2417mVau_Gooa9D5PxRnhLKg3623,,,,
0,0.3846153846153846,0.717090368270874,1,2135XIpxKCXL8wqzaiLxmU9S1404,1.0,1.0,3.0,1.0
0,0.7692307692307692,0.5891890525817871,1,1941vdbzlN7oVltmEKX-YLNT2321,1.0,1.0,3.0,1.0
1,1.0,0.4296097755432129,1,1172cnB3XirJLf2l_lj2h1NR3237,1.0,1.0,3.0,1.0
0,0.6666666666666666,0.4958558082580566,1,2090kIQgIF1t7Ra3IASVYGL71532,1.0,1.0,3.0,1.0
0,0.9090909090909092,0.440464973449707,1,1202iIzasrTScRTbY9MqhVF43150,1.0,1.0,3.0,1.0
1,1.0,0.2925209999084472,1,2197JYHIBfWstcD9UKgGesaP4105,0.0,0.0,3.0,1.0
0,0.2758620689655172,0.7904064655303955,1,897WMI0gpuEb7GnEJyiH4Uz2633,1.0,1.0,3.0,1.0
0,0.3636363636363636,0.7214391231536865,1,1384F3UCzmVUDztYUe75gYZ8726,1.0,1.0,3.0,1.0
0,0.3636363636363636,0.5016689300537109,1,1378ks8fL5T0PZyVfKqdb0iq743,1.0,1.0,3.0,1.0
0,0.1428571428571428,0.9538397789001464,1,1595fYgFcFNnWFaGQLEXRtcJ1248,0.0,0.0,3.0,1.0
1,1.0,0.3678560256958008,1,973l7OlPX7xTIwuKoPqSOF1480,1.0,1.0,3.0,1.0
0,0.5,0.4042408466339111,1,2059qn2LY5Rgkc_lCxZvqig_1624,1.0,1.0,3.0,1.0
0,0.6060606060606061,0.768643856048584,1,1350iEyQpgS8um8egWa2LDPk820,1.0,1.0,3.0,1.0
0,0.4,0.9835009574890136,1,2426OrIWlCMyEkLoqANXww1O3604,1.0,1.0,3.0,1.0
0,0.4,0.5250749588012695,1,1567OzoMV2H8D1C1oKf9kJ7U1317,1.0,1.0,3.0,1.0
1,1.0,0.4175143241882324,1,1157dystjMPwLIVRr1mKQuwa3280,1.0,1.0,3.0,1.0
0,0.1923076923076923,2.616467237472534,0,27136dTeCLdMVvvOL507cvEc930,1.0,1.0,3.0,1.0
0,0.0,0.7042975425720215,1,1365-1b52ot7eMMf3SsA9c4Y777,0.0,0.0,3.0,1.0
0,0.2777777777777778,1.0843870639801023,1,2236OY8HQU0L8c2zBLDDSfzl4002,1.0,1.0,3.0,1.0
0,0.8,0.338815689086914,1,1173TY1U9F1eZjiUDJuXEvfX3233,1.0,1.0,3.0,1.0
0,0.0,0.6516430377960205,1,2475BHL2tV9VUQb2nFxwGP0p1839,0.0,0.0,3.0,1.0
0,0.8571428571428571,0.4230334758758545,1,2499V-2FlPo6WVsoWpisdH6C1783,1.0,1.0,3.0,1.0
0,0.1333333333333333,0.5422799587249756,1,3018ir8K9UU-cmqq5IQcmz7l3820,0.0,0.0,3.0,1.0
0,0.5263157894736842,0.5817370414733887,1,2646G7TOcWUmw6OMJGvjmnOd1116,1.0,1.0,3.0,1.0
0,0.5,0.3782086372375488,1,628A_ztdoD85Pm7Hd6Uv2TF31,1.0,1.0,3.0,1.0
1,1.0,0.3966617584228515,1,2548jWUEsutIJk1cbqN2tPM12494,1.0,1.0,3.0,1.0
0,0.6666666666666666,0.3233675956726074,1,840n8TOnpwIHl-qkgddBBUV2778,1.0,1.0,3.0,1.0
0,0.5294117647058824,0.6772575378417969,1,1979k__dYe4eh0JcWo4LS3y02238,1.0,1.0,3.0,1.0
0,0.5217391304347826,0.5664482116699219,1,730-sg8DQC7Q6MNsKvBhO3l2801,1.0,1.0,3.0,1.0
1,1.0,0.3478889465332031,1,2411q8v30VrYGF_YwZ3xRDOD3629,1.0,1.0,3.0,1.0
1,1.0,0.4528746604919433,1,1537GkZcUo3TOHP-viuoWNt-1927,1.0,1.0,3.0,1.0
1,1.0,0.4301044940948486,1,2062pqfFSy4vUpvOqO0esuQx1613,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.3534154891967773,1,717GIQkXVVB0r9TgF9XjTKs2834,1.0,1.0,3.0,1.0
0,0.8571428571428571,0.4231870174407959,1,2497_yB250Kp0G5hx_qYaSQz1789,1.0,1.0,3.0,1.0
0,0.8,0.4235415458679199,1,1532_kh1mDAMXkYl6yf_Pv1J1940,1.0,1.0,3.0,1.0
0,0.5,0.4923617839813232,1,2080wcuzvVTZwQpYTe_xQ8731560,1.0,1.0,3.0,1.0
0,0.65,0.7480030059814453,1,2562mR0gHty9fugk4dVk181r2464,1.0,1.0,3.0,1.0
1,1.0,0.4438533782958984,1,1208ZxTFiASsvA8kMOYqhRyK3132,1.0,1.0,3.0,1.0
0,0.6666666666666666,0.3047802448272705,1,904jIjVFDOK0pRjFHCWbvJn2614,1.0,1.0,3.0,1.0
0,0.2142857142857142,0.5761525630950928,1,2664AqK615zaJ_528hvbvtPb1071,1.0,1.0,3.0,1.0
1,1.0,0.5150940418243408,1,2169wN0winsrY_i_g0bAhQG-4173,1.0,1.0,3.0,1.0
1,1.0,0.4148025512695312,1,2972A0AdM2WI3crvQdFxrqCd3928,1.0,1.0,3.0,1.0
0,0.6666666666666667,0.5152909755706787,1,2173fu4XUTuowr7JXVT_qKR14162,1.0,1.0,3.0,1.0
1,1.0,0.363487958908081,1,1194VOJh4dS-MXoenYLMn-a13174,1.0,1.0,3.0,1.0
0,0.0,0.4454565048217773,1,2344eMszMywnP_KtAXxgyVLS3770,1.0,1.0,3.0,1.0
1,1.0,0.5330665111541748,1,2202VQfjd1RqAXVO4ucrNNUA4091,1.0,1.0,3.0,1.0
0,0.1052631578947368,0.8002407550811768,1,601ThCJk5zYjSXGup71iHM5105,1.0,1.0,3.0,1.0
0,0.6956521739130435,0.684370756149292,1,2219TDRURokHX0rVp0aN741O4049,1.0,1.0,3.0,1.0
1,1.0,0.4598238468170166,1,652EU8b_0799Xp7ZExvB6D12996,1.0,1.0,3.0,1.0
1,1.0,0.36391282081604,1,596zM0R2OmIzgkB1SbT2GQk122,1.0,1.0,3.0,1.0
0,0.3043478260869565,0.9331960678100586,1,2628284lX5xJUbHwtCr3OcHt2341,1.0,1.0,3.0,1.0
0,0.4444444444444444,0.3433363437652588,0,1464zJl2AsUmWqzyQ5UMyZIu2084,,,,
0,0.5454545454545454,0.6290838718414307,1,2119fyRyssk_Wje72wdKEvRB1450,1.0,1.0,3.0,1.0
0,0.0869565217391304,0.689321756362915,1,2011BmOhqTJO6XDvfA1PRl622189,1.0,1.0,3.0,1.0
0,0.8,0.3740479946136474,1,1143y4HvMRUYirASrnijdFdG3320,1.0,1.0,3.0,1.0
0,0.875,0.4962289333343506,1,11609Jmtcj6mL4_qZoKMrsvu3271,1.0,1.0,3.0,1.0
0,0.0,0.4673199653625488,1,2512lEhovFhT11eis4TwjWj61755,1.0,1.0,3.0,1.0
0,0.3749999999999999,0.4462268352508545,1,10219JfXeEWLn2dqWpvyeBX-351,0.0,0.0,3.0,1.0
0,0.5,0.4767782688140869,1,591ltVD7_6Ehvx3qb3tWALB135,1.0,1.0,3.0,1.0
0,0.0,0.6875543594360352,1,991UJ4U1LRmAW5-f92M6LsY428,0.0,0.0,3.0,1.0
0,0.3333333333333333,0.6051156520843506,1,1827dyfhitJTrUGC7j5L4f793368,1.0,1.0,3.0,1.0
1,1.0,0.2851791381835937,1,25901E2zSJQfs-GE-OfTyHNi2415,1.0,1.0,3.0,1.0
0,0.2222222222222222,0.4596743583679199,1,2390BO24hCThZGRINh8VZEwX3669,1.0,1.0,3.0,1.0
0,0.8,0.3735427856445312,1,862Cr4hD-1x_y9yIeSe1h542712,1.0,1.0,3.0,1.0
0,0.1666666666666666,1.091482400894165,1,919Uw0PTYP2s2ybeSXUEbBL2567,0.0,0.0,3.0,1.0
1,1.0,0.4408836364746094,1,26420KhWf9GaN3cEHDl39Qxn1125,1.0,1.0,3.0,1.0
1,1.0,0.4305479526519775,1,2999clBojzrphxraymsqv1j23864,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.5282707214355469,1,2153UUzYIXrndLZzzxsDO5Gh4216,1.0,1.0,3.0,1.0
0,0.0,0.5617599487304688,1,1603mLkIXwPW7Y21tE83oCqe1229,0.0,0.0,3.0,1.0
1,1.0,0.5573868751525879,1,1177mo9QxepXvRmIEbov-3wB3225,1.0,1.0,3.0,1.0
1,1.0,0.5927433967590332,1,2163prpiVkHoWAkyQR6_xuQb4190,1.0,1.0,3.0,1.0
0,0.0,0.3018488883972168,1,1224ZpkYHN34yzQX3zAz1Drn3083,1.0,1.0,3.0,1.0
0,0.8,0.3814425468444824,1,3017aHeDCc1uLRI2rnBry2uw3823,1.0,1.0,3.0,1.0
1,1.0,0.339097261428833,1,25185MAzxodWaNF6paGbye9m1739,1.0,1.0,3.0,1.0
1,1.0,0.4398345947265625,1,1775dGCKacaEaf4vXnKBh4Rd3489,1.0,1.0,3.0,1.0
1,1.0,0.3047323226928711,1,1971wAtIPOivQQGrt9-QMXKx2252,1.0,1.0,3.0,1.0
0,0.0,0.2937040328979492,1,1540XOXCHVXRJvkaumygGWEP1392,0.0,0.0,3.0,1.0
0,0.0,2.6208086013793945,0,1018RR7R37EFe6-6a8ByqX6L362,0.0,0.0,3.0,1.0
0,0.0,0.8979587554931641,1,1581m_4FT3wjNv2nkp7_WsVw1287,0.0,0.0,3.0,1.0
0,0.7999999999999999,0.4606475830078125,1,92118qkl9UIQgFwOHU-Q5hF2561,1.0,1.0,3.0,1.0
0,0.3076923076923076,0.3904135227203369,1,1807ETR83rfS--7HO_UVPZIY3419,0.0,0.0,3.0,1.0
0,0.0,0.3270571231842041,1,9022NBdayPGc6_3kCdKoIiQ2620,0.0,0.0,3.0,1.0
1,1.0,0.5024352073669434,1,18135ObI1qm9GGBQEi88mvkH3404,1.0,1.0,3.0,1.0
0,0.0,0.4694976806640625,1,14135nOR58ZI6lSglpLLKJLs648,0.0,0.0,3.0,1.0
0,0.5555555555555556,0.703681230545044,1,1221TiO8JJQ-vOfSQxVla7zq3093,1.0,1.0,3.0,1.0
0,0.4,0.6209449768066406,1,684byYz4orMrh60-Fxhgy3n2915,1.0,1.0,3.0,1.0
0,0.4054054054054055,0.8963143825531006,1,2586yn1AwEdGYBYrySuVMaKy2424,1.0,1.0,3.0,1.0
0,0.4827586206896551,0.7868587970733643,1,629HsNl5Qf3THUq_CbmFrSx29,1.0,1.0,3.0,1.0
0,0.0,0.5570328235626221,1,723ytGpHPbjoavIcmlhSSPx2819,0.0,0.0,3.0,1.0
0,0.0833333333333333,0.6883597373962402,1,2713hk0M98quNxBe6DeLFCcS931,0.0,0.0,3.0,1.0
0,0.2,0.4091532230377197,1,1469nqp1NXhfX10HhPcrdOO62071,0.0,0.0,3.0,1.0
0,0.6086956521739131,0.6504383087158203,1,2230tSU7QgNiYBltnZLJbQC34019,1.0,1.0,3.0,1.0
0,0.2857142857142857,0.2789392471313476,1,2595p6qxVIXlogFl1fTrX8fj2403,1.0,1.0,3.0,1.0
1,1.0,0.4738070964813232,1,1191W0USQS58Z6BFE4WkQ-h53184,1.0,1.0,3.0,1.0
0,0.0,0.2906348705291748,1,2651W9hIkNcmdRVAlG6zUyLS1104,0.0,0.0,3.0,1.0
0,0.2222222222222222,0.5122849941253662,1,653EYaIRqmXIngKYek45pE52994,0.0,0.0,3.0,1.0
1,1.0,0.3848445415496826,1,918WklZmO3jLsn_Z70OZLWg2572,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.6510441303253174,1,614qvZZNRxxpBg3ucW1nsPI74,1.0,1.0,3.0,1.0
0,0.8421052631578948,0.519324541091919,1,1968sByqQLQlZjFcJMPFrHff2258,1.0,1.0,3.0,1.0
1,1.0,0.4268724918365478,1,686OvLyPUvXUe5IOzEyV6ef2909,0.0,0.0,3.0,1.0
1,1.0,0.4028482437133789,1,1461b77FDHPFXFe4yi5Nhcwr2091,1.0,1.0,3.0,1.0
0,0.25,0.5627539157867432,1,27240PkmgWqz5j9_Fq0dxZCZ901,0.0,0.0,3.0,1.0
1,1.0,0.392742395401001,1,1586xdhd1pR6S0dzxj9ovgft1274,1.0,1.0,3.0,1.0
0,0.6,0.5043702125549316,1,564nvWBMTyMNmhonDBcxkha218,0.0,0.0,3.0,1.0
0,0.4,0.4637413024902344,1,2540fNbixvF2zJt8p9UgqNRm2509,0.0,0.0,3.0,1.0
1,1.0,0.3839614391326904,1,19576albE3jQTwnzltPL9x4p2283,1.0,1.0,3.0,1.0
1,1.0,0.5345189571380615,1,844px1jLdiF9yixa41UdsW72765,1.0,1.0,3.0,1.0
0,0.0,0.5718479156494141,1,1438GBcsCGsIXBK4Ri5BDA7-2136,0.0,0.0,3.0,1.0
0,0.3,0.695460319519043,1,1626CdTndjDZja_pRT6QKy_T1162,1.0,1.0,3.0,1.0
0,0.0,0.3998122215270996,1,2377P4XI1eWxdwx2SZ4FBFGz3694,0.0,0.0,3.0,1.0
0,0.1818181818181818,0.6170318126678467,0,1237-igIa0nSFzHyYKR3NSy73049,,,,
0,0.5116279069767442,0.8572769165039062,1,26841mPx1AI7j2kbUYe2rpkX1009,0.0,0.0,3.0,1.0
0,0.7222222222222222,0.647737979888916,1,2651TkmXlqXOnvvNj8XwRj8y1102,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.5850615501403809,1,2515f1PtJHMiB1tlaUewaK_M1748,0.0,0.0,3.0,1.0
0,0.2222222222222222,0.5183401107788086,1,2074N9UKFJMXP9zlp3kGmFLm1578,0.0,0.0,3.0,1.0
0,0.4545454545454545,0.5879909992218018,1,2737g-gZdm-sJQvvj93e0dsn862,1.0,1.0,3.0,1.0
0,0.1818181818181818,0.6634464263916016,1,1209gLLe3Hw31X00Jkrt9Bb-3130,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.431164026260376,1,20271DZtHLqghVOFTovejUu02159,0.0,0.0,3.0,1.0
0,0.8148148148148148,0.7520754337310791,1,1367qqQx_HJpwlvPVKeAf79c771,1.0,1.0,3.0,1.0
0,0.4166666666666666,0.7387299537658691,1,1180si0MHWiDkF_QSrRg3Bmr3217,0.0,0.0,3.0,1.0
1,1.0,0.3784189224243164,1,1755k6OhZV2tgTLoY1YA0e3q3540,1.0,1.0,3.0,1.0
0,0.4444444444444445,0.7701423168182373,1,29911GwDefKvNAdit4U50-4e3883,1.0,1.0,3.0,1.0
0,0.4000000000000001,0.4576089382171631,1,1150Z77lGncZI7Zrk-xbjId83299,1.0,1.0,3.0,1.0
0,0.3529411764705882,0.565850019454956,1,2216CR-IgtZy4-rBrWwtf5Q84055,1.0,1.0,3.0,1.0
0,0.0238095238095238,6.709147930145264,1,3032TZQwiPvD5YTjwyIxVD573795,2.0,2.0,6.0,1.0
1,1.0,0.3901002407073974,1,1031ZvlfbMyu93rSJ9xhYFCe322,1.0,1.0,3.0,1.0
0,0.48,0.544147253036499,1,953eF6SuRKllGSbKQ3CTK_8542,1.0,1.0,3.0,1.0
0,0.2,0.4674794673919678,1,1503-OeysybldRIrK-6Seqce2015,0.0,0.0,3.0,1.0
0,0.125,0.689422607421875,1,1418rlNVb_RqqdBIh4q8Vz-O632,0.0,0.0,3.0,1.0
0,0.2222222222222222,0.3676869869232178,0,2697v70pWXgc-DSg0veQwf_g972,,,,
0,0.888888888888889,0.5144262313842773,1,2950gZ4P4mJPFr8zvaCPmgqF3984,1.0,1.0,3.0,1.0
0,0.0909090909090909,0.5991151332855225,1,1015sbzrzzKt2hHlSyEz_8ol371,0.0,0.0,3.0,1.0
0,0.823529411764706,0.6543824672698975,1,20643waArPwERgCSx-Mi5aTq1607,1.0,1.0,3.0,1.0
0,0.6111111111111112,0.6490585803985596,1,25839ctSBP_9ircmR2x3MPam2429,1.0,1.0,3.0,1.0
0,0.0,0.4995050430297851,1,2109wDBr_5DTMGUIMawARy5V1481,0.0,0.0,3.0,1.0
0,0.0404040404040404,3.7444393634796143,0,667rAHXuSUPsljQVxvIq2TT2958,1.0,1.0,3.0,1.0
0,0.4285714285714285,0.680809736251831,1,1614T5V_kcqugUnyUVwnMyhs1198,1.0,1.0,3.0,1.0
1,1.0,0.5655779838562012,1,2654TNySW8MZLcGuEXDIeHmv1096,1.0,1.0,3.0,1.0
0,0.6923076923076924,0.5204479694366455,1,1167rHEYHtG_H7cMU-f8Fs4k3253,1.0,1.0,3.0,1.0
0,0.0,0.4074141979217529,1,1802TzfzNhOqk3YbRW3ibRGt3428,1.0,1.0,3.0,1.0
0,0.3333333333333333,0.4572038650512695,1,1760mDs0p3IiDjSQHOt_UjsF3525,1.0,1.0,3.0,1.0
1,1.0,0.3487541675567627,1,587v2MlTNxLZ2PTLUM4FwNM149,1.0,1.0,3.0,1.0
0,0.6,0.435795783996582,1,5926oxnr604obAEPlUV9uIf132,1.0,1.0,3.0,1.0
1,1.0,0.3986415863037109,1,869tyTpa9rKUcCPdLKs8WYm2699,1.0,1.0,3.0,1.0
1,1.0,0.4410696029663086,1,1151NblPUqOQyrZMMFg2dGYZ3296,1.0,1.0,3.0,1.0
1,1.0,0.4563641548156738,1,1403de07gs-9JpPhLkY3NXmx677,1.0,1.0,3.0,1.0
0,0.6666666666666666,0.5165677070617676,1,1399HAUAi3igcRp4kaiXBS34689,1.0,1.0,3.0,1.0
0,0.5555555555555556,0.5392675399780273,1,1765lhaAmt-FyNdNGZEF0ee43508,1.0,1.0,3.0,1.0
0,0.2222222222222222,0.3868196010589599,1,2976EFlvgTQmMUjN_0Qwuu1-3920,0.0,0.0,3.0,1.0
0,0.8,0.4394731521606445,1,911iSktzCosrhYPrDiybAu12591,1.0,1.0,3.0,1.0
1,1.0,0.4307088851928711,1,1758C1ntGFo_J3b9Gru82Z393529,1.0,1.0,3.0,1.0
1,1.0,0.455183744430542,1,25682UMH_dlMC7fYSOKwycid2456,1.0,1.0,3.0,1.0
1,1.0,0.311337947845459,1,1615r-Z6NuO6cx_SWYHnunxF1194,1.0,1.0,3.0,1.0
1,1.0,0.3733351230621338,1,1446B3blpnHraasPEB4_1HUF2121,1.0,1.0,3.0,1.0
0,0.1428571428571428,0.6110105514526367,1,1139_-7833hNxUF5gGfQFr7N3334,1.0,1.0,3.0,1.0
1,1.0,0.4709062576293945,1,1568HYHlm_FxJX3M17z-eEGK1314,1.0,1.0,3.0,1.0
0,0.4285714285714285,0.5689325332641602,1,994GU89OGfkUkf_KwQ-KrNe296,0.0,0.0,3.0,1.0
0,0.0,0.6490676403045654,1,11881tCMe4yHOSjaL320WzSI3193,0.0,0.0,3.0,1.0
0,0.2352941176470588,0.5501813888549805,1,2056cqUJwSrh1iUBnuLscYVW1632,1.0,1.0,3.0,1.0
1,1.0,0.3321084976196289,1,1175f68nWVOs5WY82yUFRvj63231,1.0,1.0,3.0,1.0
0,0.5,0.4675862789154053,1,2500VYxWOcV0dcNe7upA2FXu1780,0.0,0.0,3.0,1.0
0,0.2666666666666666,0.8828072547912598,1,1401Qipsx6VOk5VqTYL6uR-s682,0.0,0.0,3.0,1.0
0,0.7058823529411764,0.599970817565918,1,581eQPPkrKHcN8_8Sw_9yqc167,1.0,1.0,3.0,1.0
0,0.1875,0.8393046855926514,1,1412dyjyK86xUjhTPTG2x3S7651,0.0,0.0,3.0,1.0
1,1.0,0.4969100952148437,1,2144tPw0o0rfWHjrb2BilKfa4239,1.0,1.0,3.0,1.0
1,1.0,0.380338191986084,1,17575vjW6q5vpBlTdRADa0J73534,1.0,1.0,3.0,1.0
0,0.0,0.6232235431671143,1,1020SC6hZKqsbIYDzkH4Cli3355,0.0,0.0,3.0,1.0
0,0.2,0.8790016174316406,1,2648F832Z8D-thJnrxy_ZoZ11112,0.0,0.0,3.0,1.0
0,0.0,0.6187183856964111,1,1403iGcCDPPITOn08forKH9T676,1.0,1.0,3.0,1.0
0,0.0,0.3602278232574463,1,1800AHEt4m27Eec8QRYN8CrP3433,0.0,0.0,3.0,1.0
0,0.4,0.5307753086090088,1,20726paThEg6FmxDxiNte-9n1586,1.0,1.0,3.0,1.0
1,1.0,0.5376133918762207,1,1829Io4ow-6WaOGk3uMLY2EE3363,1.0,1.0,3.0,1.0
0,0.1538461538461538,0.5648305416107178,1,857c6PNb74Vi_KeHh7wTR9E2726,1.0,1.0,3.0,1.0
1,1.0,0.3526148796081543,1,1575DDvSq8Z-ZcD7dwOi7PcQ1303,1.0,1.0,3.0,1.0
0,0.0625,0.3770716190338135,0,20751yhuHsp4GA5IYz4deJsk1576,,,,
1,1.0,0.4068541526794433,1,2733OPDIO_m0GnjeKLl0Pb0x873,1.0,1.0,3.0,1.0
0,0.0,0.4318983554840088,0,1770rj6GQbTCC5Whkc2stQVr3496,,,,
0,0.9333333333333332,0.4747951030731201,1,2986JvbXNLo81zp2QsLN9R-o3895,1.0,1.0,3.0,1.0
1,1.0,0.436506986618042,1,1586CJRbcCFLoT3hGLQI9g7U1272,1.0,1.0,3.0,1.0
0,0.0,0.846705436706543,1,912P2qVUbgYW9BjbKDrE9DY2588,1.0,1.0,3.0,1.0
0,0.6666666666666666,0.5643289089202881,1,2071kHxLVZsdxtm6xVPXQcML1588,1.0,1.0,3.0,1.0
0,0.1,0.5610487461090088,0,943kajWSnLrin3THXJG_d-e571,,,,
0,0.25,0.5920794010162354,1,1627y16BUwp_39IprpSx206Q1161,0.0,0.0,3.0,1.0
0,0.923076923076923,0.4824252128601074,1,2139yDUqrN6ktYr0XYmUtrhj4252,1.0,1.0,3.0,1.0
1,1.0,0.3483650684356689,1,1517RRHHjHDzsegVV1oTrpCQ1979,1.0,1.0,3.0,1.0
0,0.0,3.8052690029144287,0,21820nOi_DCT5VotWdfluLli4138,1.0,1.0,3.0,1.0
0,0.6956521739130436,0.6263377666473389,1,595-NWtNX9EUYMxcBWtvCsv123,1.0,1.0,3.0,1.0
1,1.0,0.5407528877258301,1,2116GnMpkWhh1tl84u7kz-JS1461,1.0,1.0,3.0,1.0
0,0.888888888888889,0.4828033447265625,1,1159_3BLEoNo6JC3PQD3lhm_3273,1.0,1.0,3.0,1.0
1,1.0,0.462207555770874,1,935AXiIOoqPxpPpzzvR8YS22525,1.0,1.0,3.0,1.0
0,0.0,0.4613955020904541,1,1791pNJzKyWbh6wW0KOK91ow3451,1.0,1.0,3.0,1.0
